asset_id,common_name,asset_type,asset_subtype,file_name,link_to_asset_sheet,file_url,storage_provider,campaign_ids,version,created_at,updated_at,notes
char_pikachu_pose_default_v1,pikachu,character,pose_default,char_pikachu_pose_default_v1.png,Pikachu_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/25.png,supabase,beachday,1.0.0,2025-06,,
char_charizard_pose_default_v1,charizard,character,pose_default,char_charizard_pose_default_v1.png,Charizard_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png,supabase,,,,,
char_bulbasaur_pose_default_v1,bulbasaur,character,pose_default,char_bulbasaur_pose_default_v1.png,Bulbasaur_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1.png,supabase,,,,,
char_squirtle_pose_default_v1,squirtle,character,pose_default,char_squirtle_pose_default_v1.png,Squirtle_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/7.png,supabase,,,,,
char_jigglypuff_pose_default_v1,jigglypuff,character,pose_default,char_jigglypuff_pose_default_v1.png,Jigglypuff_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/39.png,supabase,,,,,
char_meowth_pose_default_v1,meowth,character,pose_default,char_meowth_pose_default_v1.png,Meowth_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/52.png,supabase,,,,,
char_gengar_pose_default_v1,gengar,character,pose_default,char_gengar_pose_default_v1.png,Gengar_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/94.png,supabase,,,,,
char_mewtwo_pose_default_v1,mewtwo,character,pose_default,char_mewtwo_pose_default_v1.png,Mewtwo_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png,supabase,,,,,
char_dragonite_pose_default_v1,dragonite,character,pose_default,char_dragonite_pose_default_v1.png,Dragonite_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/149.png,supabase,,,,,
char_snorlax_pose_default_v1,snorlax,character,pose_default,char_snorlax_pose_default_v1.png,Snorlax_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png,supabase,,,,,
char_eevee_pose_default_v1,eevee,character,pose_default,char_eevee_pose_default_v1.png,Eevee_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/133.png,supabase,,,,,
char_lucario_pose_default_v1,lucario,character,pose_default,char_lucario_pose_default_v1.png,Lucario_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/448.png,supabase,,,,,
char_garchomp_pose_default_v1,garchomp,character,pose_default,char_garchomp_pose_default_v1.png,Garchomp_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/445.png,supabase,,,,,
char_greninja_pose_default_v1,greninja,character,pose_default,char_greninja_pose_default_v1.png,Greninja_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/658.png,supabase,,,,,
char_sylveon_pose_default_v1,sylveon,character,pose_default,char_sylveon_pose_default_v1.png,Sylveon_assets,,supabase,,,,,
char_lugia_pose_default_v1,lugia,character,pose_default,char_lugia_pose_default_v1.png,Lugia_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/249.png,supabase,,,,,
char_hooh_pose_default_v1,hooh,character,pose_default,char_hooh_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,,
char_rayquaza_pose_default_v1,rayquaza,character,pose_default,char_rayquaza_pose_default_v1.png,Rayquaza_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/384.png,supabase,,,,,
char_dialga_pose_default_v1,dialga,character,pose_default,char_dialga_pose_default_v1.png,Dialga_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/483.png,supabase,,,,,
char_palkia_pose_default_v1,palkia,character,pose_default,char_palkia_pose_default_v1.png,Palkia_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/484.png,supabase,,,,,
char_giratina_pose_default_v1,giratina,character,pose_default,char_giratina_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,,
char_arceus_pose_default_v1,arceus,character,pose_default,char_arceus_pose_default_v1.png,Arceus_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/493.png,supabase,,,,,
char_mew_pose_default_v1,mew,character,pose_default,char_mew_pose_default_v1.png,Mew_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png,supabase,,,,,
char_gyarados_pose_default_v1,gyarados,character,pose_default,char_gyarados_pose_default_v1.png,Gyarados_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/130.png,supabase,,,,,
char_raichu_pose_default_v1,raichu,character,pose_default,char_raichu_pose_default_v1.png,Raichu_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/26.png,supabase,,,,,
char_ash_pose_default_v1,ash,character,pose_default,char_ash_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,,
char_jessie_pose_default_v1,jessie,character,pose_default,char_jessie_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,,
char_james_pose_default_v1,james,character,pose_default,char_james_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,,
char_butch_pose_default_v1,butch,character,pose_default,char_butch_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,,
char_cassidy_pose_default_v1,cassidy,character,pose_default,char_cassidy_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,,
char_poliwrath_pose_default_v1,poliwrath,character,pose_default,char_poliwrath_pose_default_v1.png,Poliwrath_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/62.png,supabase,beachday,1.0.0,2025-06,,
char_tentacool_pose_default_v1,tentacool,character,pose_default,char_tentacool_pose_default_v1.png,Tentacool_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/72.png,supabase,beachday,1.0.0,2025-06,,
char_tentacruel_pose_default_v1,tentacruel,character,pose_default,char_tentacruel_pose_default_v1.png,Tentacruel_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/73.png,supabase,beachday,1.0.0,2025-06,,
char_slowpoke_pose_default_v1,slowpoke,character,pose_default,char_slowpoke_pose_default_v1.png,Slowpoke_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/79.png,supabase,beachday,1.0.0,2025-06,,
char_slowbro_pose_default_v1,slowbro,character,pose_default,char_slowbro_pose_default_v1.png,Slowbro_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/80.png,supabase,beachday,1.0.0,2025-06,,
char_dewgong_pose_default_v1,dewgong,character,pose_default,char_dewgong_pose_default_v1.png,Dewgong_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/87.png,supabase,beachday,1.0.0,2025-06,,
char_cloyster_pose_default_v1,cloyster,character,pose_default,char_cloyster_pose_default_v1.png,Cloyster_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/91.png,supabase,beachday,1.0.0,2025-06,,
char_starmie_pose_default_v1,starmie,character,pose_default,char_starmie_pose_default_v1.png,Starmie_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/121.png,supabase,beachday,1.0.0,2025-06,,
char_gyarados_pose_default_v1,gyarados,character,pose_default,char_gyarados_pose_default_v1.png,Gyarados_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/130.png,supabase,beachday,1.0.0,2025-06,,
char_lapras_pose_default_v1,lapras,character,pose_default,char_lapras_pose_default_v1.png,Lapras_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/131.png,supabase,beachday,1.0.0,2025-06,,
char_chinchou_pose_default_v1,chinchou,character,pose_default,char_chinchou_pose_default_v1.png,Chinchou_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/170.png,supabase,beachday,1.0.0,2025-06,,
char_lanturn_pose_default_v1,lanturn,character,pose_default,char_lanturn_pose_default_v1.png,Lanturn_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/171.png,supabase,beachday,1.0.0,2025-06,,
char_marill_pose_default_v1,marill,character,pose_default,char_marill_pose_default_v1.png,Marill_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/183.png,supabase,beachday,1.0.0,2025-06,,
char_azumarill_pose_default_v1,azumarill,character,pose_default,char_azumarill_pose_default_v1.png,Azumarill_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/184.png,supabase,beachday,1.0.0,2025-06,,
char_wooper_pose_default_v1,wooper,character,pose_default,char_wooper_pose_default_v1.png,Wooper_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/194.png,supabase,beachday,1.0.0,2025-06,,
char_quagsire_pose_default_v1,quagsire,character,pose_default,char_quagsire_pose_default_v1.png,Quagsire_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/195.png,supabase,beachday,1.0.0,2025-06,,
char_slowking_pose_default_v1,slowking,character,pose_default,char_slowking_pose_default_v1.png,Slowking_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/199.png,supabase,beachday,1.0.0,2025-06,,
char_qwilfish_pose_default_v1,qwilfish,character,pose_default,char_qwilfish_pose_default_v1.png,Qwilfish_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/211.png,supabase,beachday,1.0.0,2025-06,,
char_corsola_pose_default_v1,corsola,character,pose_default,char_corsola_pose_default_v1.png,Corsola_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/222.png,supabase,beachday,1.0.0,2025-06,,
char_mantine_pose_default_v1,mantine,character,pose_default,char_mantine_pose_default_v1.png,Mantine_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/226.png,supabase,beachday,1.0.0,2025-06,,
char_kingdra_pose_default_v1,kingdra,character,pose_default,char_kingdra_pose_default_v1.png,Kingdra_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/230.png,supabase,beachday,1.0.0,2025-06,,
char_marshtomp_pose_default_v1,marshtomp,character,pose_default,char_marshtomp_pose_default_v1.png,Marshtomp_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/259.png,supabase,beachday,1.0.0,2025-06,,
char_swampert_pose_default_v1,swampert,character,pose_default,char_swampert_pose_default_v1.png,Swampert_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/260.png,supabase,beachday,1.0.0,2025-06,,
char_lotad_pose_default_v1,lotad,character,pose_default,char_lotad_pose_default_v1.png,Lotad_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/270.png,supabase,beachday,1.0.0,2025-06,,
char_lombre_pose_default_v1,lombre,character,pose_default,char_lombre_pose_default_v1.png,Lombre_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/271.png,supabase,beachday,1.0.0,2025-06,,
char_ludicolo_pose_default_v1,ludicolo,character,pose_default,char_ludicolo_pose_default_v1.png,Ludicolo_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/272.png,supabase,beachday,1.0.0,2025-06,,
char_wingull_pose_default_v1,wingull,character,pose_default,char_wingull_pose_default_v1.png,Wingull_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/278.png,supabase,beachday,1.0.0,2025-06,,
char_pelipper_pose_default_v1,pelipper,character,pose_default,char_pelipper_pose_default_v1.png,Pelipper_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/279.png,supabase,beachday,1.0.0,2025-06,,
char_carvanha_pose_default_v1,carvanha,character,pose_default,char_carvanha_pose_default_v1.png,Carvanha_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/318.png,supabase,beachday,1.0.0,2025-06,,
char_sharpedo_pose_default_v1,sharpedo,character,pose_default,char_sharpedo_pose_default_v1.png,Sharpedo_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/319.png,supabase,beachday,1.0.0,2025-06,,
char_barboach_pose_default_v1,barboach,character,pose_default,char_barboach_pose_default_v1.png,Barboach_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/339.png,supabase,beachday,1.0.0,2025-06,,
char_whiscash_pose_default_v1,whiscash,character,pose_default,char_whiscash_pose_default_v1.png,Whiscash_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/340.png,supabase,beachday,1.0.0,2025-06,,
char_crawdaunt_pose_default_v1,crawdaunt,character,pose_default,char_crawdaunt_pose_default_v1.png,Crawdaunt_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/342.png,supabase,beachday,1.0.0,2025-06,,
char_relicanth_pose_default_v1,relicanth,character,pose_default,char_relicanth_pose_default_v1.png,Relicanth_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/369.png,supabase,beachday,1.0.0,2025-06,,
char_empoleon_pose_default_v1,empoleon,character,pose_default,char_empoleon_pose_default_v1.png,Empoleon_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/395.png,supabase,beachday,1.0.0,2025-06,,
char_gastrodon_pose_default_v1,gastrodon,character,pose_default,char_gastrodon_pose_default_v1.png,Gastrodon_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/423.png,supabase,beachday,1.0.0,2025-06,,
char_palkia_pose_default_v1,palkia,character,pose_default,char_palkia_pose_default_v1.png,Palkia_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/484.png,supabase,beachday,1.0.0,2025-06,,
char_palpitoad_pose_default_v1,palpitoad,character,pose_default,char_palpitoad_pose_default_v1.png,Palpitoad_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/536.png,supabase,beachday,1.0.0,2025-06,,
char_seismitoad_pose_default_v1,seismitoad,character,pose_default,char_seismitoad_pose_default_v1.png,Seismitoad_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/537.png,supabase,beachday,1.0.0,2025-06,,
char_tirtouga_pose_default_v1,tirtouga,character,pose_default,char_tirtouga_pose_default_v1.png,Tirtouga_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/564.png,supabase,beachday,1.0.0,2025-06,,
char_carracosta_pose_default_v1,carracosta,character,pose_default,char_carracosta_pose_default_v1.png,Carracosta_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/565.png,supabase,beachday,1.0.0,2025-06,,
char_ducklett_pose_default_v1,ducklett,character,pose_default,char_ducklett_pose_default_v1.png,Ducklett_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/580.png,supabase,beachday,1.0.0,2025-06,,
char_swanna_pose_default_v1,swanna,character,pose_default,char_swanna_pose_default_v1.png,Swanna_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/581.png,supabase,beachday,1.0.0,2025-06,,
char_frillish_pose_default_v1,frillish,character,pose_default,char_frillish_pose_default_v1.png,Frillish_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/592.png,supabase,beachday,1.0.0,2025-06,,
char_jellicent_pose_default_v1,jellicent,character,pose_default,char_jellicent_pose_default_v1.png,Jellicent_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/593.png,supabase,beachday,1.0.0,2025-06,,
char_keldeo_pose_default_v1,keldeo,character,pose_default,char_keldeo_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,beachday,1.0.0,2025-06,,
char_poliwhirl_pose_default_v1,poliwhirl,character,pose_default,char_poliwhirl_pose_default_v1.png,Poliwhirl_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/61.png,supabase,beachday,1.0.0,2025-06,,
char_shellder_pose_default_v1,shellder,character,pose_default,char_shellder_pose_default_v1.png,Shellder_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/90.png,supabase,beachday,1.0.0,2025-06,,
char_psyduck_pose_default_v1,psyduck,character,pose_default,char_psyduck_pose_default_v1.png,Psyduck_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/54.png,supabase,beachday,1.0.0,2025-06,,
char_sandygast_pose_default_v1,sandygast,character,pose_default,char_sandygast_pose_default_v1.png,Sandygast_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/769.png,supabase,beachday,1.0.0,2025-06,,