asset_id,character_types,personality,personas,character_affiliations,height,weight,moral_alignment,asset_name_base,asset_type,is_human,is_trainer,asset_subtype,file_name,link_to_asset_sheet,file_url,storage_provider,campaign_ids,version,created_at,updated_at
arceus,normal,,,,,,,char_arceus_pose_default_v1,character,FALSE,FALSE,pose_default,char_arceus_pose_default_v1.png,Arceus_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/493.png,supabase,,,,
ash,human | trainer,,,,,,,char_ash_pose_default_v1,character,TRUE,TRUE,pose_default,char_ash_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,
azumarill,water | fairy,,,,,,,char_azumarill_pose_default_v1,character,FALSE,FALSE,pose_default,char_azumarill_pose_default_v1.png,Azumarill_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/184.png,supabase,beachday,1.0.0,2025-06,
barboach,water | ground,,,,,,,char_barboach_pose_default_v1,character,FALSE,FALSE,pose_default,char_barboach_pose_default_v1.png,Barboach_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/339.png,supabase,beachday,1.0.0,2025-06,
bulbasaur,grass | poison,,,,,,,char_bulbasaur_pose_default_v1,character,FALSE,FALSE,pose_default,char_bulbasaur_pose_default_v1.png,Bulbasaur_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1.png,supabase,,,,
butch,human | agent,,,,,,,char_butch_pose_default_v1,character,TRUE,FALSE,pose_default,char_butch_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,
carracosta,water | rock,,,,,,,char_carracosta_pose_default_v1,character,FALSE,FALSE,pose_default,char_carracosta_pose_default_v1.png,Carracosta_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/565.png,supabase,beachday,1.0.0,2025-06,
carvanha,water | dark,,,,,,,char_carvanha_pose_default_v1,character,FALSE,FALSE,pose_default,char_carvanha_pose_default_v1.png,Carvanha_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/318.png,supabase,beachday,1.0.0,2025-06,
cassidy,human | agent,,,,,,,char_cassidy_pose_default_v1,character,FALSE,FALSE,pose_default,char_cassidy_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,
caterpie,bug,,,,,,,char_caterpie_pose_default_v1,character,FALSE,FALSE,pose_default,char_caterpie_pose_default_v1.png,Caterpie_assets,Caterpie_assets,,,,,
charizard,fire | flying,,,,,,,char_charizard_pose_default_v1,character,FALSE,FALSE,pose_default,char_charizard_pose_default_v1.png,Charizard_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png,supabase,,,,
chinchou,water | electric,,,,,,,char_chinchou_pose_default_v1,character,FALSE,FALSE,pose_default,char_chinchou_pose_default_v1.png,Chinchou_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/170.png,supabase,beachday,1.0.0,2025-06,
cloyster,water | ice,,,,,,,char_cloyster_pose_default_v1,character,FALSE,FALSE,pose_default,char_cloyster_pose_default_v1.png,Cloyster_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/91.png,supabase,beachday,1.0.0,2025-06,
corsola,water | rock,,,,,,,char_corsola_pose_default_v1,character,FALSE,FALSE,pose_default,char_corsola_pose_default_v1.png,Corsola_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/222.png,supabase,beachday,1.0.0,2025-06,
crawdaunt,water | dark,,,,,,,char_crawdaunt_pose_default_v1,character,FALSE,FALSE,pose_default,char_crawdaunt_pose_default_v1.png,Crawdaunt_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/342.png,supabase,beachday,1.0.0,2025-06,
dewgong,water | ice,,,,,,,char_dewgong_pose_default_v1,character,FALSE,FALSE,pose_default,char_dewgong_pose_default_v1.png,Dewgong_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/87.png,supabase,beachday,1.0.0,2025-06,
dialga,steel | dragon,,,,,,,char_dialga_pose_default_v1,character,FALSE,FALSE,pose_default,char_dialga_pose_default_v1.png,Dialga_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/483.png,supabase,,,,
dragonite,dragon | flying,,,,,,,char_dragonite_pose_default_v1,character,FALSE,FALSE,pose_default,char_dragonite_pose_default_v1.png,Dragonite_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/149.png,supabase,,,,
ducklett,water | flying,,,,,,,char_ducklett_pose_default_v1,character,FALSE,FALSE,pose_default,char_ducklett_pose_default_v1.png,Ducklett_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/580.png,supabase,beachday,1.0.0,2025-06,
eevee,normal,,,,,,,char_eevee_pose_default_v1,character,FALSE,FALSE,pose_default,char_eevee_pose_default_v1.png,Eevee_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/133.png,supabase,,,,
empoleon,water | steel,,,,,,,char_empoleon_pose_default_v1,character,FALSE,FALSE,pose_default,char_empoleon_pose_default_v1.png,Empoleon_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/395.png,supabase,beachday,1.0.0,2025-06,
frillish,water | ghost,,,,,,,char_frillish_pose_default_v1,character,FALSE,FALSE,pose_default,char_frillish_pose_default_v1.png,Frillish_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/592.png,supabase,beachday,1.0.0,2025-06,
garchomp,dragon | ground,,,,,,,char_garchomp_pose_default_v1,character,FALSE,FALSE,pose_default,char_garchomp_pose_default_v1.png,Garchomp_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/445.png,supabase,,,,
gastrodon,water | ground,,,,,,,char_gastrodon_pose_default_v1,character,FALSE,FALSE,pose_default,char_gastrodon_pose_default_v1.png,Gastrodon_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/423.png,supabase,beachday,1.0.0,2025-06,
gengar,ghost | poison,,,,,,,char_gengar_pose_default_v1,character,FALSE,FALSE,pose_default,char_gengar_pose_default_v1.png,Gengar_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/94.png,supabase,,,,
giratina,N/A,,,,,,,char_giratina_pose_default_v1,character,FALSE,FALSE,pose_default,char_giratina_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,
greninja,water | dark,,,,,,,char_greninja_pose_default_v1,character,FALSE,FALSE,pose_default,char_greninja_pose_default_v1.png,Greninja_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/658.png,supabase,,,,
gyarados,water | flying,,,,,,,char_gyarados_pose_default_v1,character,FALSE,FALSE,pose_default,char_gyarados_pose_default_v1.png,Gyarados_assets,https://umuawnvbbwpraticgzgk.supabase.co/storage/v1/object/public/pokemon-assets/characters/gyarados/char_gyarados_front_default_v1.png,supabase,,,,
gyarados-shiny,water | flying,,,,,,,char_gyarados-shiny_pose_default_v1,character,FALSE,FALSE,pose_default,char_gyarados-shiny_pose_default_v1.png,Gyarados_assets,https://umuawnvbbwpraticgzgk.supabase.co/storage/v1/object/public/pokemon-assets/characters/gyarados/char_gyarados-shiny_front_default_v1.png,supabase,beachday,1.0.0,2025-06,
hooh,N/A,,,,,,,char_hooh_pose_default_v1,character,FALSE,FALSE,pose_default,char_hooh_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,,,,
james,human | trainer,,,,,,,char_james_pose_default_v1,character,FALSE,FALSE,pose_default,char_james_pose_default_v1.png,Error: No assets found,https://umuawnvbbwpraticgzgk.storage.supabase.co/v1/object/public/pokemon-assets/characters/james/char_james_pose_default_v1.png,supabase,,,,
jellicent,water | ghost,,,,,,,char_jellicent_pose_default_v1,character,FALSE,FALSE,pose_default,char_jellicent_pose_default_v1.png,Jellicent_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/593.png,supabase,beachday,1.0.0,2025-06,
jessie,human | trainer,,,,,,,char_jessie_pose_default_v1,character,FALSE,FALSE,pose_default,char_jessie_pose_default_v1.png,Error: No assets found,https://umuawnvbbwpraticgzgk.storage.supabase.co/v1/object/public/pokemon-assets/characters/jessie/char_jessie_pose_default_v1.png,supabase,,,,
jigglypuff,normal | fairy,,,,,,,char_jigglypuff_pose_default_v1,character,FALSE,FALSE,pose_default,char_jigglypuff_pose_default_v1.png,Jigglypuff_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/39.png,supabase,,,,
keldeo,N/A,,,,,,,char_keldeo_pose_default_v1,character,FALSE,FALSE,pose_default,char_keldeo_pose_default_v1.png,Error: No assets found,Error: Asset sheet not found,supabase,beachday,1.0.0,2025-06,
kingdra,water | dragon,,,,,,,char_kingdra_pose_default_v1,character,FALSE,FALSE,pose_default,char_kingdra_pose_default_v1.png,Kingdra_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/230.png,supabase,beachday,1.0.0,2025-06,
lanturn,water | electric,,,,,,,char_lanturn_pose_default_v1,character,FALSE,FALSE,pose_default,char_lanturn_pose_default_v1.png,Lanturn_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/171.png,supabase,beachday,1.0.0,2025-06,
lapras,water | ice,,,,,,,char_lapras_pose_default_v1,character,FALSE,FALSE,pose_default,char_lapras_pose_default_v1.png,Lapras_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/131.png,supabase,beachday,1.0.0,2025-06,
lombre,water | grass,,,,,,,char_lombre_pose_default_v1,character,FALSE,FALSE,pose_default,char_lombre_pose_default_v1.png,Lombre_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/271.png,supabase,beachday,1.0.0,2025-06,
lotad,water | grass,,,,,,,char_lotad_pose_default_v1,character,FALSE,FALSE,pose_default,char_lotad_pose_default_v1.png,Lotad_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/270.png,supabase,beachday,1.0.0,2025-06,
lucario,fighting | steel,,,,,,,char_lucario_pose_default_v1,character,FALSE,FALSE,pose_default,char_lucario_pose_default_v1.png,Lucario_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/448.png,supabase,,,,
ludicolo,water | grass,,,,,,,char_ludicolo_pose_default_v1,character,FALSE,FALSE,pose_default,char_ludicolo_pose_default_v1.png,Ludicolo_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/272.png,supabase,beachday,1.0.0,2025-06,
lugia,psychic | flying,,,,,,,char_lugia_pose_default_v1,character,FALSE,FALSE,pose_default,char_lugia_pose_default_v1.png,Lugia_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/249.png,supabase,,,,
mantine,water | flying,,,,,,,char_mantine_pose_default_v1,character,FALSE,FALSE,pose_default,char_mantine_pose_default_v1.png,Mantine_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/226.png,supabase,beachday,1.0.0,2025-06,
marill,water | fairy,,,,,,,char_marill_pose_default_v1,character,FALSE,FALSE,pose_default,char_marill_pose_default_v1.png,Marill_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/183.png,supabase,beachday,1.0.0,2025-06,
marshtomp,water | ground,,,,,,,char_marshtomp_pose_default_v1,character,FALSE,FALSE,pose_default,char_marshtomp_pose_default_v1.png,Marshtomp_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/259.png,supabase,beachday,1.0.0,2025-06,
meowth,normal,,,,,,,char_meowth_pose_default_v1,character,FALSE,FALSE,pose_default,char_meowth_pose_default_v1.png,Meowth_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/52.png,supabase,,,,
mew,psychic,,,,,,,char_mew_pose_default_v1,character,FALSE,FALSE,pose_default,char_mew_pose_default_v1.png,Mew_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/151.png,supabase,,,,
mewtwo,psychic,,,,,,,char_mewtwo_pose_default_v1,character,FALSE,FALSE,pose_default,char_mewtwo_pose_default_v1.png,Mewtwo_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png,supabase,,,,
palkia,water | dragon,,,,,,,char_palkia_pose_default_v1,character,FALSE,FALSE,pose_default,char_palkia_pose_default_v1.png,Palkia_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/484.png,supabase,,,,
palkia,water | dragon,,,,,,,char_palkia_pose_default_v1,character,FALSE,FALSE,pose_default,char_palkia_pose_default_v1.png,Palkia_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/484.png,supabase,beachday,1.0.0,2025-06,
palpitoad,water | ground,,,,,,,char_palpitoad_pose_default_v1,character,FALSE,FALSE,pose_default,char_palpitoad_pose_default_v1.png,Palpitoad_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/536.png,supabase,beachday,1.0.0,2025-06,
pelipper,water | flying,,,,,,,char_pelipper_pose_default_v1,character,FALSE,FALSE,pose_default,char_pelipper_pose_default_v1.png,Pelipper_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/279.png,supabase,beachday,1.0.0,2025-06,
pikachu,electric,,,,,,,char_pikachu_pose_default_v1,character,FALSE,FALSE,pose_default,char_pikachu_pose_default_v1.png,Pikachu_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/25.png,supabase,beachday,1.0.0,2025-06,
poliwhirl,water,,,,,,,char_poliwhirl_pose_default_v1,character,FALSE,FALSE,pose_default,char_poliwhirl_pose_default_v1.png,Poliwhirl_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/61.png,supabase,beachday,1.0.0,2025-06,
poliwrath,water | fighting,,,,,,,char_poliwrath_pose_default_v1,character,FALSE,FALSE,pose_default,char_poliwrath_pose_default_v1.png,Poliwrath_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/62.png,supabase,beachday,1.0.0,2025-06,
psyduck,water,,,,,,,char_psyduck_pose_default_v1,character,FALSE,FALSE,pose_default,char_psyduck_pose_default_v1.png,Psyduck_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/54.png,supabase,beachday,1.0.0,2025-06,
quagsire,water | ground,,,,,,,char_quagsire_pose_default_v1,character,FALSE,FALSE,pose_default,char_quagsire_pose_default_v1.png,Quagsire_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/195.png,supabase,beachday,1.0.0,2025-06,
qwilfish,water | poison,,,,,,,char_qwilfish_pose_default_v1,character,FALSE,FALSE,pose_default,char_qwilfish_pose_default_v1.png,Qwilfish_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/211.png,supabase,beachday,1.0.0,2025-06,
raichu,electric,,,,,,,char_raichu_pose_default_v1,character,FALSE,FALSE,pose_default,char_raichu_pose_default_v1.png,Raichu_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/26.png,supabase,,,,
rayquaza,dragon | flying,,,,,,,char_rayquaza_pose_default_v1,character,FALSE,FALSE,pose_default,char_rayquaza_pose_default_v1.png,Rayquaza_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/384.png,supabase,,,,
relicanth,water | rock,,,,,,,char_relicanth_pose_default_v1,character,FALSE,FALSE,pose_default,char_relicanth_pose_default_v1.png,Relicanth_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/369.png,supabase,beachday,1.0.0,2025-06,
sandygast,ghost | ground,,,,,,,char_sandygast_pose_default_v1,character,FALSE,FALSE,pose_default,char_sandygast_pose_default_v1.png,Sandygast_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/769.png,supabase,beachday,1.0.0,2025-06,
scientist-female,human | scientist,,,,,,,char_scientist-female_pose_rear_v1,character,FALSE,FALSE,pose_rear,char_scientist-female_pose_rear_v1,,https://umuawnvbbwpraticgzgk.supabase.co/storage/v1/object/public/pokemon-assets/characters/scientist-female/char_scientist-female_pose_rear_v1.webp,supabase,,,,
scientist-male,human | scientist,,,,,,,char_scientist-male_pose_rear_v1,character,FALSE,FALSE,pose_rear,char_scientist-male_pose_rear_v1.webp,,https://umuawnvbbwpraticgzgk.supabase.co/storage/v1/object/public/pokemon-assets/characters/scientist-male/char_scientist-male_pose_rear_v1.webp,supabase,,1.0.0,2025-06,
seismitoad,water | ground,,,,,,,char_seismitoad_pose_default_v1,character,FALSE,FALSE,pose_default,char_seismitoad_pose_default_v1.png,Seismitoad_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/537.png,supabase,beachday,1.0.0,2025-06,
sharpedo,water | dark,,,,,,,char_sharpedo_pose_default_v1,character,FALSE,FALSE,pose_default,char_sharpedo_pose_default_v1.png,Sharpedo_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/319.png,supabase,beachday,1.0.0,2025-06,
shellder,water,,,,,,,char_shellder_pose_default_v1,character,FALSE,FALSE,pose_default,char_shellder_pose_default_v1.png,Shellder_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/90.png,supabase,beachday,1.0.0,2025-06,
slowbro,water | psychic,,,,,,,char_slowbro_pose_default_v1,character,FALSE,FALSE,pose_default,char_slowbro_pose_default_v1.png,Slowbro_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/80.png,supabase,beachday,1.0.0,2025-06,
slowking,water | psychic,,,,,,,char_slowking_pose_default_v1,character,FALSE,FALSE,pose_default,char_slowking_pose_default_v1.png,Slowking_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/199.png,supabase,beachday,1.0.0,2025-06,
slowpoke,water | psychic,,,,,,,char_slowpoke_pose_default_v1,character,FALSE,FALSE,pose_default,char_slowpoke_pose_default_v1.png,Slowpoke_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/79.png,supabase,beachday,1.0.0,2025-06,
snorlax,normal,,,,,,,char_snorlax_pose_default_v1,character,FALSE,FALSE,pose_default,char_snorlax_pose_default_v1.png,Snorlax_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/143.png,supabase,,,,
squirtle,water,,,,,,,char_squirtle_pose_default_v1,character,FALSE,FALSE,pose_default,char_squirtle_pose_default_v1.png,Squirtle_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/7.png,supabase,,,,
starmie,water | psychic,,,,,,,char_starmie_pose_default_v1,character,FALSE,FALSE,pose_default,char_starmie_pose_default_v1.png,Starmie_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/121.png,supabase,beachday,1.0.0,2025-06,
swampert,water | ground,,,,,,,char_swampert_pose_default_v1,character,FALSE,FALSE,pose_default,char_swampert_pose_default_v1.png,Swampert_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/260.png,supabase,beachday,1.0.0,2025-06,
swanna,water | flying,,,,,,,char_swanna_pose_default_v1,character,FALSE,FALSE,pose_default,char_swanna_pose_default_v1.png,Swanna_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/581.png,supabase,beachday,1.0.0,2025-06,
sylveon,fairy,,,,,,,char_sylveon_pose_default_v1,character,FALSE,FALSE,pose_default,char_sylveon_pose_default_v1.png,Sylveon_assets,,supabase,,,,
tentacool,water | poison,,,,,,,char_tentacool_pose_default_v1,character,FALSE,FALSE,pose_default,char_tentacool_pose_default_v1.png,Tentacool_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/72.png,supabase,beachday,1.0.0,2025-06,
tentacruel,water | poison,,,,,,,char_tentacruel_pose_default_v1,character,FALSE,FALSE,pose_default,char_tentacruel_pose_default_v1.png,Tentacruel_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/73.png,supabase,beachday,1.0.0,2025-06,
tirtouga,water | rock,,,,,,,char_tirtouga_pose_default_v1,character,FALSE,FALSE,pose_default,char_tirtouga_pose_default_v1.png,Tirtouga_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/564.png,supabase,beachday,1.0.0,2025-06,
weedle,bug | poison,,,,,,,char_weedle_pose_default_v1,character,FALSE,FALSE,pose_default,char_weedle_pose_default_v1.png,Weedle_assets,,,,,,
whiscash,water | ground,,,,,,,char_whiscash_pose_default_v1,character,FALSE,FALSE,pose_default,char_whiscash_pose_default_v1.png,Whiscash_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/340.png,supabase,beachday,1.0.0,2025-06,
wingull,water | flying,,,,,,,char_wingull_pose_default_v1,character,FALSE,FALSE,pose_default,char_wingull_pose_default_v1.png,Wingull_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/278.png,supabase,beachday,1.0.0,2025-06,
wooper,water | ground,,,,,,,char_wooper_pose_default_v1,character,FALSE,FALSE,pose_default,char_wooper_pose_default_v1.png,Wooper_assets,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/194.png,supabase,beachday,1.0.0,2025-06,
giovanni,human | gym leader,,,jesse | james | meowth,,,,char_giovanni_pose_default_v1,character,FALSE,FALSE,pose_default,char_giovanni_pose_default_v1.png,,https://umuawnvbbwpraticgzgk.storage.supabase.co/v1/object/public/pokemon-assets/characters/giovanni/char_giovanni_pose_default_v1.png,supabase,,,,
